courier_id,vehicle,on_lat,on_lng,on_time,off_time
c1,motorcycle,4.82501282,-75.70992798,0:15:00,2:38:00
c2,motorcycle,4.83765601,-75.66809624,0:15:00,15:31:01
c3,motorcycle,4.790315023,-75.72411686,0:15:00,22:22:00
c4,motorcycle,4.811223937,-75.70356041,0:15:00,23:48:00
c5,motorcycle,4.81119859,-75.70356578,0:15:00,23:48:00
c6,motorcycle,4.837263128,-75.66389591,0:15:00,19:46:01
c7,motorcycle,4.818871191,-75.712578,0:15:00,23:48:00
c8,motorcycle,4.81724897,-75.69481641,0:15:00,2:48:00
c9,motorcycle,4.811216333,-75.69195181,0:15:00,21:45:00
c10,motorcycle,4.807589147,-75.68614215,0:15:00,22:30:01
c11,motorcycle,4.807840085,-75.69835693,0:15:00,23:45:00
c12,motorcycle,4.811261958,-75.70308834,0:15:00,23:48:00
c13,motorcycle,4.823844314,-75.67199618,0:15:00,23:48:00
c14,bicycle,4.824176362,-75.67445308,0:15:00,22:47:00
c15,motorcycle,4.807495363,-75.72145075,0:15:00,22:22:00
c16,motorcycle,4.811244215,-75.70357114,0:15:00,23:48:00
c17,motorcycle,4.83679167,-75.76416224,0:15:00,19:06:01
c18,motorcycle,4.797734151,-75.72375208,0:15:00,21:09:00
c19,motorcycle,4.838578648,-75.67772537,0:15:00,0:29:00
c20,car,4.8005629,-75.7424739,0:15:00,23:48:00
c21,motorcycle,4.811211264,-75.69193035,0:15:00,23:46:00
c22,motorcycle,4.811325326,-75.6922093,0:15:00,22:57:00
c23,motorcycle,4.806674113,-75.6835565,0:15:00,23:48:00
c24,motorcycle,4.815591262,-75.67872852,0:15:00,22:47:00
c25,motorcycle,4.816088067,-75.67467839,0:15:00,0:29:00
c26,motorcycle,4.813639527,-75.70710629,0:15:00,1:17:00
c27,motorcycle,4.817107025,-75.69345921,0:20:00,23:48:00
c28,motorcycle,4.817867442,-75.70283622,1:14:00,18:23:01
c29,motorcycle,4.834535768,-75.69326609,7:23:00,18:16:01
c30,car,4.824166224,-75.72479814,7:23:00,23:48:00
c31,motorcycle,4.819659489,-75.67368597,7:23:00,21:08:00
c32,motorcycle,4.806816057,-75.7590124,7:23:00,17:28:02
c33,motorcycle,4.804866857,-75.72929889,7:23:00,21:16:01
c34,bicycle,4.80820255,-75.69737524,7:23:00,15:24:02
c35,walking,4.811766368,-75.70428997,7:23:00,21:00:01
c36,motorcycle,4.809345709,-75.7614103,7:23:00,16:07:00
c37,motorcycle,4.809168279,-75.68388909,7:23:00,21:12:00
c38,motorcycle,4.812600291,-75.71019083,7:23:00,21:01:00
c39,motorcycle,4.803419531,-75.73757619,7:23:00,18:28:01
c40,motorcycle,4.821106815,-75.67570835,7:23:00,19:33:01
c41,motorcycle,4.811705534,-75.68598658,7:23:00,19:05:01
c42,motorcycle,4.809132792,-75.72568327,7:23:00,21:02:01
c43,motorcycle,4.8235148,-75.67025274,7:23:00,18:55:01
c44,motorcycle,4.808537133,-75.69396347,7:42:00,22:06:00
c45,motorcycle,4.816265498,-75.67947954,7:42:00,20:05:01
c46,motorcycle,4.817274317,-75.6808421,7:42:00,13:44:01
c47,bicycle,4.800078768,-75.6643948,7:42:00,22:08:00
c48,walking,4.807649981,-75.68664104,7:42:00,21:04:01
c49,motorcycle,4.797308318,-75.74670643,7:42:00,21:37:01
c50,motorcycle,4.841420071,-75.66220611,7:55:00,20:42:02
c51,motorcycle,4.802844149,-75.80043107,7:55:00,21:50:01
c52,motorcycle,4.819973795,-75.70612997,7:55:00,19:00:01
c53,bicycle,4.82560848,-75.73789805,7:55:00,19:23:02
c54,motorcycle,4.824163689,-75.72477669,7:55:00,16:48:01
c55,motorcycle,4.814057756,-75.68879753,7:55:00,18:33:01
c56,motorcycle,4.81102116,-75.69318563,7:59:00,9:56:00
c57,motorcycle,4.798671998,-75.69580883,8:02:00,20:48:01
c58,car,4.786033878,-75.73651403,8:05:00,18:56:01
c59,motorcycle,4.812853763,-75.70045978,8:06:00,15:58:00
c60,bicycle,4.806575259,-75.74738771,8:13:00,23:48:00
c61,motorcycle,4.809168279,-75.68389446,8:13:00,18:35:01
c62,car,4.793904188,-75.71780831,8:13:00,21:17:01
c63,motorcycle,4.80106731,-75.70388764,8:21:00,18:24:01
c64,motorcycle,4.801204185,-75.70390373,8:21:00,12:18:01
c65,motorcycle,4.821319732,-75.7251361,8:39:00,23:10:00
c66,motorcycle,4.791546897,-75.73303789,8:40:00,12:27:01
c67,motorcycle,4.808552341,-75.68918914,8:41:00,9:18:00
c68,motorcycle,4.810643486,-75.69780976,8:46:01,22:30:01
c69,motorcycle,4.815302304,-75.71197718,8:46:01,13:06:02
c70,motorcycle,4.805650086,-75.74021548,8:46:01,22:47:00
c71,motorcycle,4.855039127,-75.66339701,8:49:00,8:50:00
c72,motorcycle,4.840122293,-75.66650301,8:56:00,20:03:02
c73,motorcycle,4.825854348,-75.67576736,8:56:00,21:03:02
c74,motorcycle,4.827060875,-75.67818671,8:56:00,16:02:01
c75,bicycle,4.846251249,-75.66495806,9:01:00,16:30:01
c76,walking,4.806554981,-75.68432897,9:10:00,17:42:01
c77,motorcycle,4.797962276,-75.71327001,9:10:00,18:44:02
c78,motorcycle,4.811860152,-75.75925916,9:10:00,18:31:01
c79,motorcycle,4.833255734,-75.6872794,9:14:00,19:22:01
c80,motorcycle,4.828941638,-75.66574663,9:15:00,9:16:00
c81,motorcycle,4.815233866,-75.69908112,9:17:00,16:30:01
c82,motorcycle,4.833281081,-75.68725258,9:18:00,19:42:01
c83,motorcycle,4.804134322,-75.73232979,9:18:00,21:54:00
c84,motorcycle,4.835975489,-75.66577345,9:18:00,21:30:00
c85,motorcycle,4.808433209,-75.71354896,9:19:00,17:20:01
c86,motorcycle,4.808828626,-75.68374425,9:27:00,21:47:01
c87,motorcycle,4.840251564,-75.66976994,9:27:00,22:23:00
c88,motorcycle,4.802410712,-75.73690027,9:27:00,23:03:00
c89,motorcycle,4.809168279,-75.68389446,9:32:00,19:21:00
c90,motorcycle,4.810815847,-75.75871736,9:32:00,20:27:01
c91,motorcycle,4.810755014,-75.80066711,9:32:00,18:45:02
c92,motorcycle,4.83251813,-75.6878373,9:35:00,22:57:00
c93,motorcycle,4.81406536,-75.66017836,9:35:00,16:07:00
c94,motorcycle,4.808580223,-75.70903748,9:45:00,19:31:01
c95,motorcycle,4.787947593,-75.6703493,9:46:00,21:52:00
c96,motorcycle,4.812503972,-75.77323347,9:55:00,20:47:00
c97,motorcycle,4.835184656,-75.69360942,9:55:00,18:35:01
c98,motorcycle,4.808897063,-75.68447381,9:55:00,21:21:01
c99,motorcycle,4.796722798,-75.74792415,10:01:00,12:50:02
c100,motorcycle,4.838573579,-75.66943198,10:01:00,21:06:00
c101,walking,4.837975384,-75.66830546,10:01:00,23:48:00
c102,motorcycle,4.859474889,-75.66227585,10:01:00,21:39:01
c103,motorcycle,4.810858938,-75.68110496,10:01:00,21:29:00
c104,motorcycle,4.815758554,-75.6870541,10:03:00,18:56:01
c105,bicycle,4.829618409,-75.67739815,10:04:00,19:59:01
c106,motorcycle,4.802405642,-75.69984823,10:07:00,11:40:01
c107,motorcycle,4.838951252,-75.66322535,10:10:00,22:45:00
c108,motorcycle,4.800517275,-75.70586175,10:10:00,19:41:03
c109,motorcycle,4.80993123,-75.68273038,10:10:00,19:52:01
c110,motorcycle,4.820726607,-75.7000038,10:10:00,22:59:00
c111,motorcycle,4.832492783,-75.6878534,10:12:00,22:57:00
c112,motorcycle,4.773775967,-75.63515872,10:12:00,18:39:01
c113,motorcycle,4.812501437,-75.68277866,10:12:00,21:47:01
c114,motorcycle,4.837022329,-75.68272501,10:15:00,22:08:00
c115,motorcycle,4.797617554,-75.69743425,10:15:00,12:40:01
c116,motorcycle,4.807257099,-75.69249362,10:15:00,21:16:01
c117,motorcycle,4.834168233,-75.68350285,10:16:00,22:02:00
c118,motorcycle,4.83233056,-75.68811089,10:16:00,18:08:01
c119,motorcycle,4.806775502,-75.68423241,10:21:00,22:37:00
c120,motorcycle,4.800626268,-75.70561498,10:26:00,16:33:01
c121,motorcycle,4.808924945,-75.7372275,10:26:00,22:30:01
c122,motorcycle,4.789962696,-75.7327053,10:29:00,20:33:01
c123,motorcycle,4.796509881,-75.74615926,10:29:00,11:10:00
c124,motorcycle,4.804240781,-75.70617288,10:29:00,12:05:01
c125,motorcycle,4.846945763,-75.66808552,10:29:00,20:34:01
c126,motorcycle,4.830644971,-75.66412121,10:33:00,13:24:02
c127,motorcycle,4.804491718,-75.74037105,10:33:00,23:03:00
c128,motorcycle,4.806823661,-75.68348676,10:33:00,23:48:00
c129,motorcycle,4.812853763,-75.69387764,10:33:00,21:10:00
c130,motorcycle,4.848322116,-75.66701263,10:33:00,13:45:01
c131,motorcycle,4.8039721,-75.7379356,10:33:00,22:06:00
c132,motorcycle,4.802545052,-75.72529703,10:33:00,18:34:00
c133,motorcycle,4.800367727,-75.71981996,10:38:00,21:51:01
c134,motorcycle,4.808691751,-75.69060534,10:38:00,19:02:02
c135,motorcycle,4.804851648,-75.74296206,10:38:00,19:45:01
c136,motorcycle,4.812917131,-75.6937167,10:38:00,20:31:01
c137,motorcycle,4.810384945,-75.69044977,10:38:00,14:59:02
c138,motorcycle,4.809951507,-75.68268746,10:39:00,12:46:01
c139,motorcycle,4.806456127,-75.68192571,10:41:01,14:54:01
